Date et heure de comptage,Débit horaire
2020-12-11 00:00:00,740.1205130243247
2020-12-11 01:00:00,647.5423897265052
2020-12-11 02:00:00,515.2915597265982
2020-12-11 03:00:00,448.6468961255983
2020-12-11 04:00:00,273.26405864463266
2020-12-11 05:00:00,202.12863155234
2020-12-11 06:00:00,242.83943107689214
2020-12-11 07:00:00,594.6815657874847
2020-12-11 08:00:00,956.6227550608497
2020-12-11 09:00:00,1155.7506330271792
2020-12-11 10:00:00,1185.9941117884625
2020-12-11 11:00:00,1140.412951445451
2020-12-11 12:00:00,1103.2530210343994
2020-12-11 13:00:00,1115.8852445538735
2020-12-11 14:00:00,1068.1243463314559
2020-12-11 15:00:00,1069.9885593778579
2020-12-11 16:00:00,1070.2670746453746
2020-12-11 17:00:00,1042.4085491941516
2020-12-11 18:00:00,1081.9697590732833
2020-12-11 19:00:00,1075.288652504325
2020-12-11 20:00:00,967.7021664971867
2020-12-11 21:00:00,878.2067246335198
2020-12-11 22:00:00,856.5257914813044
2020-12-11 23:00:00,887.8252232026457
2020-12-12 00:00:00,1029.0224784877576
2020-12-12 01:00:00,967.4973046294405
2020-12-12 02:00:00,930.1611006297239
2020-12-12 03:00:00,796.6262854690592
2020-12-12 04:00:00,538.5567987942586
2020-12-12 05:00:00,331.5601690799596
2020-12-12 06:00:00,213.32093155495716
2020-12-12 07:00:00,260.1273071368152
2020-12-12 08:00:00,339.44457373971824
2020-12-12 09:00:00,431.3410950722901
2020-12-12 10:00:00,556.9721655364763
2020-12-12 11:00:00,771.7106723726932
2020-12-12 12:00:00,836.2397899255212
2020-12-12 13:00:00,841.567154083411
2020-12-12 14:00:00,885.7123246157736
2020-12-12 15:00:00,910.576725648954
2020-12-12 16:00:00,1018.215018622785
2020-12-12 17:00:00,1057.6210620955658
2020-12-12 18:00:00,1113.3680708426043
2020-12-12 19:00:00,1044.9609458544421
2020-12-12 20:00:00,1008.6603023316156
2020-12-12 21:00:00,1002.0584006360052
2020-12-12 22:00:00,1054.5592103884408
2020-12-12 23:00:00,1097.0433918183785
2020-12-13 00:00:00,1150.2999693157542
2020-12-13 01:00:00,1098.8470185387548
2020-12-13 02:00:00,1066.7802890509067
2020-12-13 03:00:00,907.6273151883734
2020-12-13 04:00:00,717.5769827842533
2020-12-13 05:00:00,460.78851500688495
2020-12-13 06:00:00,249.3585678677914
2020-12-13 07:00:00,213.06522801722429
2020-12-13 08:00:00,231.26574893372074
2020-12-13 09:00:00,269.4079648308197
2020-12-13 10:00:00,376.0228311759905
2020-12-13 11:00:00,512.8285155637836
2020-12-13 12:00:00,532.81174805198
2020-12-13 13:00:00,557.7388604651287
2020-12-13 14:00:00,569.2274441905291
2020-12-13 15:00:00,630.651014053678
2020-12-13 16:00:00,806.9458824707583
2020-12-13 17:00:00,853.7988014956454
2020-12-13 18:00:00,868.4009450619363
2020-12-13 19:00:00,942.5801896027954
2020-12-13 20:00:00,924.8895359761017
2020-12-13 21:00:00,899.9956828711646
2020-12-13 22:00:00,848.0775544643786
2020-12-13 23:00:00,763.4029195881295
2020-12-14 00:00:00,704.6099141287251
2020-12-14 01:00:00,662.0554753350698
2020-12-14 02:00:00,502.09922089127804
2020-12-14 03:00:00,421.64133972238216
2020-12-14 04:00:00,246.3058648401103
2020-12-14 05:00:00,172.96846354471933
2020-12-14 06:00:00,236.71017774261722
2020-12-14 07:00:00,595.2857786557064
2020-12-14 08:00:00,938.2377223134033
2020-12-14 09:00:00,1187.6265964573367
2020-12-14 10:00:00,1226.2893370395668
2020-12-14 11:00:00,1100.1365965994612
2020-12-14 12:00:00,1037.0606411846468
2020-12-14 13:00:00,1002.9225864249469
2020-12-14 14:00:00,1019.6757256535411
2020-12-14 15:00:00,1012.1513220006958
2020-12-14 16:00:00,976.502861738622
2020-12-14 17:00:00,980.9966121885072
2020-12-14 18:00:00,1014.5673742785477
2020-12-14 19:00:00,1042.0210431124763
2020-12-14 20:00:00,977.6839466856243
2020-12-14 21:00:00,800.8523821066767
2020-12-14 22:00:00,704.6288705481122
2020-12-14 23:00:00,675.8694945959
2020-12-15 00:00:00,647.3838360917887
2020-12-15 01:00:00,588.0112746391658
2020-12-15 02:00:00,420.23121432857283
2020-12-15 03:00:00,333.10718619344993
2020-12-15 04:00:00,195.26370357205127
2020-12-15 05:00:00,167.0293736705129
2020-12-15 06:00:00,221.2000655669957
2020-12-15 07:00:00,580.34093124112
2020-12-15 08:00:00,963.3273010828681
2020-12-15 09:00:00,1210.2537182826734
2020-12-15 10:00:00,1249.0478557291694
2020-12-15 11:00:00,1180.5327658228307
2020-12-15 12:00:00,1102.4117441962128
2020-12-15 13:00:00,1133.5273074516142
2020-12-15 14:00:00,1096.9917480725435
2020-12-15 15:00:00,1076.0971497105907
2020-12-15 16:00:00,1027.424527844103
2020-12-15 17:00:00,1022.7226302341599
2020-12-15 18:00:00,1051.7061702533733
2020-12-15 19:00:00,1103.322684322819
2020-12-15 20:00:00,1013.4990598521774
2020-12-15 21:00:00,844.5960258302827
2020-12-15 22:00:00,718.6553026164212
2020-12-15 23:00:00,732.2057087926382
2020-12-16 00:00:00,737.892161770292
2020-12-16 01:00:00,650.7582811653117
2020-12-16 02:00:00,506.51130804784873
2020-12-16 03:00:00,401.2585792544978
2020-12-16 04:00:00,263.01364143454873
2020-12-16 05:00:00,195.7565562611654
2020-12-16 06:00:00,245.15988514355757
2020-12-16 07:00:00,587.6781930332552
2020-12-16 08:00:00,970.8652401005304
2020-12-16 09:00:00,1209.0541868567097
2020-12-16 10:00:00,1208.4337352383611
2020-12-16 11:00:00,1163.98399320634
2020-12-16 12:00:00,1129.7564554452097
2020-12-16 13:00:00,1154.4055997767775
2020-12-16 14:00:00,1137.166134073458
2020-12-16 15:00:00,1102.5789056740414
2020-12-16 16:00:00,1068.1993985627694
2020-12-16 17:00:00,1067.3963430127685
2020-12-16 18:00:00,1108.998086376514
2020-12-16 19:00:00,1118.1834239337861
2020-12-16 20:00:00,1110.34036689416
2020-12-16 21:00:00,906.2414391642469
2020-12-16 22:00:00,746.3602125116419
2020-12-16 23:00:00,660.6454484848459
